Halaman,Judul,Tautan,Penulis,Tahun,Sitasi,Institusi
6679,JPPD: Jurnal Pedagogik Pendidikan Dasar,https://scholar.google.com/scholar?q=+intitle:'JPPD: Jurnal Pedagogik Pendidikan Dasar',"KLFS SD
Jurnal Pedagogik Pendidikan Dasar 9 (2), 105-116, 2022",2022,0,"Jurnal Pedagogik Pendidikan Dasar 9 (2), 105-116, 2022"
6680,Equatorial Oceanic Waves and the Evolution of 2007 Positive Indian Ocean Dipole.,https://scholar.google.com/scholar?q=+intitle:'Equatorial Oceanic Waves and the Evolution of 2007 Positive Indian Ocean Dipole.',"I Iskandar, W Mardiansyah, D Setiabudidaya, P Poerwono, N Kurniawati, ...
Terrestrial, Atmospheric & Oceanic Sciences 25 (6)",2014,3,"Terrestrial, Atmospheric & Oceanic Sciences 25 (6)"
6680,"Rock physics modelling in unconsolidated sandstone reservoir based on contact theory method case study: FRR Field, Kutai Basin","https://scholar.google.com/scholar?q=+intitle:'Rock physics modelling in unconsolidated sandstone reservoir based on contact theory method case study: FRR Field, Kutai Basin'","A Riyanto, MR Maulana, FT Syari, RM Widyarta
Journal of Physics: Conference Series 1725 (1), 012078",2021,0,"Journal of Physics: Conference Series 1725 (1), 012078"
6680,Manajemen Personalia & Sumberdaya Manusia Cetakan ke-15,https://scholar.google.com/scholar?q=+intitle:'Manajemen Personalia & Sumberdaya Manusia Cetakan ke-15',"TH Handoko
Yogyakarta: BPFE-Yogyakarta, 2001",2001,69,"Yogyakarta: BPFE-Yogyakarta, 2001"
6680,Penggunaan Media Papan dan Kartu Satuan Waktu untuk Meningkatkan Hasil Belajar Siswa Sekolah Dasar Kelas Tiga Di Kabupaten Maros,https://scholar.google.com/scholar?q=+intitle:'Penggunaan Media Papan dan Kartu Satuan Waktu untuk Meningkatkan Hasil Belajar Siswa Sekolah Dasar Kelas Tiga Di Kabupaten Maros',"I Junaeda, Y i Passingg, M Muslimin
Pinisi Journal of Education 1 (2), 238-247, 0",0000,0,"Pinisi Journal of Education 1 (2), 238-247, 0"
6680,"Kajian Pencapaian Rencana Pembangunan Jangka Menengah Nasional (Rpjmn) 2010–2014, Sektor Keamanan Laut","https://scholar.google.com/scholar?q=+intitle:'Kajian Pencapaian Rencana Pembangunan Jangka Menengah Nasional (Rpjmn) 2010–2014, Sektor Keamanan Laut'","DR Munaf
Jurnal Sosioteknologi 12 (29), 392-415",0000,0,"Jurnal Sosioteknologi 12 (29), 392-415"
6680,DEPARTEMEN ARSITEKTUR LANSKAP FAKULTAS PERTANIAN INSTITUT PERTANIAN BOGOR,https://scholar.google.com/scholar?q=+intitle:'DEPARTEMEN ARSITEKTUR LANSKAP FAKULTAS PERTANIAN INSTITUT PERTANIAN BOGOR',"B Sulistyantara, IW Hidayat, AN Taher, A Kastolani",0000,0,
6680,Complexation of a four-strand tetraalcohol with labile metal ions probed by electrospray mass spectrometry,https://scholar.google.com/scholar?q=+intitle:'Complexation of a four-strand tetraalcohol with labile metal ions probed by electrospray mass spectrometry',"GA Lawrance, MJ Robertson, EI von Nagy-Felsobuki
Inorganica chimica acta 328 (1), 159-168, 2002",2002,10,"Inorganica chimica acta 328 (1), 159-168, 2002"
6680,Comparison of Corrosion Product of Boiler Feed Water Treatment with Application of Oxidizing–All Volatile Treatment [AVT (O)] and Oxygenated Treatment [OT],https://scholar.google.com/scholar?q=+intitle:'Comparison of Corrosion Product of Boiler Feed Water Treatment with Application of Oxidizing–All Volatile Treatment [AVT (O)] and Oxygenated Treatment [OT]',"PH Suharti, Y Setyowati, R Kusumadewi, E Yulianto
INTERNATIONAL SCIENTIFIC COMMITTEE, 66",0000,1,"INTERNATIONAL SCIENTIFIC COMMITTEE, 66"
6680,Pemanfaatan tepung daun kelor (Moringa oleifera Lamk) dengan pretreatment asam dan tepung ikan lele terhadap pemulihan anemia secara in vivo,https://scholar.google.com/scholar?q=+intitle:'Pemanfaatan tepung daun kelor (Moringa oleifera Lamk) dengan pretreatment asam dan tepung ikan lele terhadap pemulihan anemia secara in vivo',"A Wijiindyah, S Anwar, SH Susetyorini
Jurnal Gizi Klinik Indonesia 9 (2), 73-79",2012,2,"Jurnal Gizi Klinik Indonesia 9 (2), 73-79"
6680,STRATEGI PENINGKATAN KUALITAS MOBIL WULING ALMAZ DI SURABAYA,https://scholar.google.com/scholar?q=+intitle:'STRATEGI PENINGKATAN KUALITAS MOBIL WULING ALMAZ DI SURABAYA',"IMDB Penindra, BEI Sitanggang, NWS Ariyani, M Juliana, NMC Utami
Scientica: Jurnal Ilmiah Sains dan Teknologi 3 (1), 584–600-584–600, 2024",2024,0,"Scientica: Jurnal Ilmiah Sains dan Teknologi 3 (1), 584–600-584–600, 2024"
6681,"Implementasi Healthy Building Berbasis Internet of Things pada Taman Kanak-kanak Al Baraakah, RA Kreatif","https://scholar.google.com/scholar?q=+intitle:'Implementasi Healthy Building Berbasis Internet of Things pada Taman Kanak-kanak Al Baraakah, RA Kreatif'","E Kusumaningrum, S Sumarsono, CB Setiawan, D Hariyadi
Jurnal CoSciTech (Computer Science and Information Technology) 5 (3), 533-540, 2024",2024,0,"Jurnal CoSciTech (Computer Science and Information Technology) 5 (3), 533-540, 2024"
6681,Cross-Sectoral Coordination Strategy for Flood Disaster Management in the East Bandung Region at the Regional Disaster Management Agency (BPBD) of West Java Province,https://scholar.google.com/scholar?q=+intitle:'Cross-Sectoral Coordination Strategy for Flood Disaster Management in the East Bandung Region at the Regional Disaster Management Agency (BPBD) of West Java Province',"DB Framesthi, L Muliawaty, BH Purwanto
Journal of Survey in Fisheries Sciences 10 (2S), 2239-2253, 2023",2023,2,"Journal of Survey in Fisheries Sciences 10 (2S), 2239-2253, 2023"
6681,Tinjauan hukum terhadap perizinan investasi di Kota Batam,https://scholar.google.com/scholar?q=+intitle:'Tinjauan hukum terhadap perizinan investasi di Kota Batam',"ER SIAHAAN, SH Nindyo Pramono
Text",2007,0,Text
6681,Search for tt¯ resonances in the lepton plus jets final state in pp¯ collisions at s= 1.96 TeV,https://scholar.google.com/scholar?q=+intitle:'Search for tt¯ resonances in the lepton plus jets final state in pp¯ collisions at s= 1.96 TeV',"VM Abazov, B Abbott, M Abolins, BS Acharya, M Adams, T Adams, ...
Physics Letters B 668 (2), 98-104, 2008",2008,111,"Physics Letters B 668 (2), 98-104, 2008"
6681,Molecular beam epitaxial growth and characterization of epitaxial GaSe films on (001) GaAs,https://scholar.google.com/scholar?q=+intitle:'Molecular beam epitaxial growth and characterization of epitaxial GaSe films on (001) GaAs',"N Kojima, K Sato, M Budiman, A Yamada, M Konagai, K Takahashi, ...
Journal of crystal growth 150, 1175-1179, 1995",1995,22,"Journal of crystal growth 150, 1175-1179, 1995"
6681,Application of thermal infrared band for landcover/landuse and temperature study as an indicator urban climate change in Yogyakarta,https://scholar.google.com/scholar?q=+intitle:'Application of thermal infrared band for landcover/landuse and temperature study as an indicator urban climate change in Yogyakarta',"RH Jatmiko
Remote Sensing Technologies and Applications in Urban Environments III 10793 …, 2018",2018,0,"Remote Sensing Technologies and Applications in Urban Environments III 10793 …, 2018"
6681,EFEKTIVITAS PEMBELAJARAN MATEMATIKA BERBASIS DARING (E-LEARNING) TERHADAP KEPERCAYAAN DIRI SISWA KELAS V SDI Al-HUSNA,https://scholar.google.com/scholar?q=+intitle:'EFEKTIVITAS PEMBELAJARAN MATEMATIKA BERBASIS DARING (E-LEARNING) TERHADAP KEPERCAYAAN DIRI SISWA KELAS V SDI Al-HUSNA',"ISD Santy, H Pujiastuti
Pi: Mathematics Education Journal 4 (2), 85-90, 2021",2021,1,"Pi: Mathematics Education Journal 4 (2), 85-90, 2021"
6681,PENGGUNAAN MEDIA HIPNOSIS DALAM PEMBELAJARAN BAHASA ARAB MADRASAH IBTIDAIYAH,https://scholar.google.com/scholar?q=+intitle:'PENGGUNAAN MEDIA HIPNOSIS DALAM PEMBELAJARAN BAHASA ARAB MADRASAH IBTIDAIYAH',"H Hasan
DARRIS: Jurnal Pendidikan Madrasah Ibtidaiyah 1 (2), 2018",2018,0,"DARRIS: Jurnal Pendidikan Madrasah Ibtidaiyah 1 (2), 2018"
6681,"Efektivitas Penerapan Sistem Informasi Debitur (SID) BRI Dalam Kebijaksanaan Pemberian Kredit Menggunakan COBIT 5 Domain DSS (Deliver, Service, Support)","https://scholar.google.com/scholar?q=+intitle:'Efektivitas Penerapan Sistem Informasi Debitur (SID) BRI Dalam Kebijaksanaan Pemberian Kredit Menggunakan COBIT 5 Domain DSS (Deliver, Service, Support)'","R Auliyah, JNU Jaya, S Surmiati
JURIKOM (Jurnal Riset Komputer) 9 (2), 328-337, 2022",2022,4,"JURIKOM (Jurnal Riset Komputer) 9 (2), 328-337, 2022"
6681,Penerapan Model Delikan Sebagai Upaya Peningkatan Kualitas Pembelajaran Ips-Sejarah Di Smp Muhammadiyah Iv Yogyakarta,https://scholar.google.com/scholar?q=+intitle:'Penerapan Model Delikan Sebagai Upaya Peningkatan Kualitas Pembelajaran Ips-Sejarah Di Smp Muhammadiyah Iv Yogyakarta',"D Kumalasari
ISTORIA: Jurnal Pendidikan dan Ilmu Sejarah 7 (1), 2008",2008,1,"ISTORIA: Jurnal Pendidikan dan Ilmu Sejarah 7 (1), 2008"
6682,Karakteristik Mikrobiologis dan Organoleptik Sosis Fermentasi Daging Domba dengan Starter Kultur Probiotik Lactobacillus plantarum 2C12,https://scholar.google.com/scholar?q=+intitle:'Karakteristik Mikrobiologis dan Organoleptik Sosis Fermentasi Daging Domba dengan Starter Kultur Probiotik Lactobacillus plantarum 2C12',"II Arief, EL Aditia",0000,0,
6682,Mango mistletoe Dendrophthoe pentandra leaf extract acts synergistically with 5-Fluorouracil to induce apoptosis and increase p21 expression in human cervical adenocarcinoma …,https://scholar.google.com/scholar?q=+intitle:'Mango mistletoe Dendrophthoe pentandra leaf extract acts synergistically with 5-Fluorouracil to induce apoptosis and increase p21 expression in human cervical adenocarcinoma …',"AT Endharti, E Sulastri, R Umanailo, NT Yunialce, K Handono
Journal of Applied Pharmaceutical Science 8 (07), 010-015",2018,4,"Journal of Applied Pharmaceutical Science 8 (07), 010-015"
6682,LKPD Pertumbuhan Dan Perkembangan Pertumbuhan Sub Materi: Pertumbuhan,https://scholar.google.com/scholar?q=+intitle:'LKPD Pertumbuhan Dan Perkembangan Pertumbuhan Sub Materi: Pertumbuhan',"H Hani’ah, M Ulfah, ER Mulyaningrum",2023,0,
6682,"Sustainable mangrove ecosystem management policy in Muaragembong coastal area, Bekasi District-Indonesia","https://scholar.google.com/scholar?q=+intitle:'Sustainable mangrove ecosystem management policy in Muaragembong coastal area, Bekasi District-Indonesia'","Y Asyiawati, H Hindersah
Journal of Physics: Conference Series 1469 (1), 012124, 2020",2020,8,"Journal of Physics: Conference Series 1469 (1), 012124, 2020"
6682,Relationship between Family System Support and Diet Compliance in Diabetes Mellitus Patients,https://scholar.google.com/scholar?q=+intitle:'Relationship between Family System Support and Diet Compliance in Diabetes Mellitus Patients',"D Hendra, ID Putra, S Marcelina, AA Simamora
Jurnal Keperawatan Priority 8 (1), 1-10, 2025",2025,0,"Jurnal Keperawatan Priority 8 (1), 1-10, 2025"
6682,Factors affecting the learning listening English,https://scholar.google.com/scholar?q=+intitle:'Factors affecting the learning listening English',"D Kurniawati
English Education: Jurnal Tadris Bahasa Inggris 12 (2), 25-41",2019,0,"English Education: Jurnal Tadris Bahasa Inggris 12 (2), 25-41"
6682,PEMBUATAN BLUEPRINT TATA KELOLA POLITEKNIK NEGERI BALI,https://scholar.google.com/scholar?q=+intitle:'PEMBUATAN BLUEPRINT TATA KELOLA POLITEKNIK NEGERI BALI',"IK Suja, IWC Winetra, KC Dewi
Logic: Jurnal Rancang Bangun dan Teknologi Terapan ISSN: 1412-114X 16 (1 …, 2016",2016,2,"Logic: Jurnal Rancang Bangun dan Teknologi Terapan ISSN: 1412-114X 16 (1 …, 2016"
6682,PEMANFAATAN MEDIA SOSIAL YOUTUBE DALAM MENINGKATKAN BELAJAR SISWA DI MASA PANDEMI COVID-19 DI MADRASAH IBTIDAIYAH AL MUNAWWARAH KOTA JAMBI,https://scholar.google.com/scholar?q=+intitle:'PEMANFAATAN MEDIA SOSIAL YOUTUBE DALAM MENINGKATKAN BELAJAR SISWA DI MASA PANDEMI COVID-19 DI MADRASAH IBTIDAIYAH AL MUNAWWARAH KOTA JAMBI',"M Abdul Jalil, S Jailani, A Anwari, A Mukminin
UIN Sulthan Thaha Saifuddin Jambi, 2021",2021,0,"UIN Sulthan Thaha Saifuddin Jambi, 2021"
6682,ANALISIS KESALAHAN SISWA DALAM MENYELESAIKAN SOAL LITERASI NUMERASI BERDASARKAN PROSEDUR NEWMAN’S ANALYSIS ERROR SERTA UPAYA PEMBERIAN SCAFFOLDING PADA SISWA KELAS V SD NEGERI …,https://scholar.google.com/scholar?q=+intitle:'ANALISIS KESALAHAN SISWA DALAM MENYELESAIKAN SOAL LITERASI NUMERASI BERDASARKAN PROSEDUR NEWMAN’S ANALYSIS ERROR SERTA UPAYA PEMBERIAN SCAFFOLDING PADA SISWA KELAS V SD NEGERI …',"DAP Wardhani, W Oktiningrum, A Wibowo, A Muslihasari, S Nurfianti
Jurnal PRIMED: Primary Education Journal atau Jurnal Ke-SD An 4 (1), 114-122, 2024",2024,0,"Jurnal PRIMED: Primary Education Journal atau Jurnal Ke-SD An 4 (1), 114-122, 2024"
6682,"Pengaruh Pertumbuhan Penjualan, Manajemen Modal Kerja, dan Financial Leverage Terhadap Rentabilitas Ekonomi","https://scholar.google.com/scholar?q=+intitle:'Pengaruh Pertumbuhan Penjualan, Manajemen Modal Kerja, dan Financial Leverage Terhadap Rentabilitas Ekonomi'","R Oktavia, MI Tarmizi
Metode 4, e2",0000,0,"Metode 4, e2"
6683,ANALISIS PENERAPAN SISTEM APLIKASI PEGOLAHAN DATA SAP TERHADAP EFISIENSI KERJA KARYAWAN PADA PT ANTAM MAKASSAR,https://scholar.google.com/scholar?q=+intitle:'ANALISIS PENERAPAN SISTEM APLIKASI PEGOLAHAN DATA SAP TERHADAP EFISIENSI KERJA KARYAWAN PADA PT ANTAM MAKASSAR',"I Umar, R Umar, SD Yahya
MACAKKA Journal 1 (1), 18-25, 2020",2020,1,"MACAKKA Journal 1 (1), 18-25, 2020"
6683,Effect of Work Motivation and Work Climate on Teacher’Performance,https://scholar.google.com/scholar?q=+intitle:'Effect of Work Motivation and Work Climate on Teacher’Performance',"S Suryati, E Harapan, H Houtman
International Journal of Progressive Sciences and Technologies 20 (2), 137-144, 2020",2020,14,"International Journal of Progressive Sciences and Technologies 20 (2), 137-144, 2020"
6683,ANALISIS PENGARUH DANA PIHAK KETIGA DAN GIRO WAJIB MINIMUM TERHADAP PENYALURAN KREDIT PADA BANK UMUM DI INDONESIA,https://scholar.google.com/scholar?q=+intitle:'ANALISIS PENGARUH DANA PIHAK KETIGA DAN GIRO WAJIB MINIMUM TERHADAP PENYALURAN KREDIT PADA BANK UMUM DI INDONESIA',"A BAHAR, MK Yusuf, F Bahri
Sriwijaya University, 2014",2014,0,"Sriwijaya University, 2014"
6683,Pemberdayaan Pada Ibu Hamil Terhadap Pengetahuan dan Sikap Ibu Mengenai Pemberian ASI Eksklusif,https://scholar.google.com/scholar?q=+intitle:'Pemberdayaan Pada Ibu Hamil Terhadap Pengetahuan dan Sikap Ibu Mengenai Pemberian ASI Eksklusif',"RSPS Karsa, RRPS Karsa, RRPS Karsa",0000,0,
6683,Analisis Determinan Transfer Pemerintah Pusat Berupa Dana Alokasi Khusus pada Kabupaten/kota di Provinsi Maluku,https://scholar.google.com/scholar?q=+intitle:'Analisis Determinan Transfer Pemerintah Pusat Berupa Dana Alokasi Khusus pada Kabupaten/kota di Provinsi Maluku',"AA Laitupa
Jurnal Cita Ekonomika 11 (1), 69-77, 2017",2017,0,"Jurnal Cita Ekonomika 11 (1), 69-77, 2017"
6683,"The Geophysics evidence for fault in Tertiary, Pre-Tertiary deposits rock of Lok Ulo central Java, revealed by Gravity data","https://scholar.google.com/scholar?q=+intitle:'The Geophysics evidence for fault in Tertiary, Pre-Tertiary deposits rock of Lok Ulo central Java, revealed by Gravity data'","A Laesanpura, EJ Wahyudi, W Parnadi, W Gunawan
Journal of Physics: Conference Series 1949 (1), 012008, 2021",2021,1,"Journal of Physics: Conference Series 1949 (1), 012008, 2021"
6683,Kesesakan dan masa hukuman dengan stres pada narapidana,https://scholar.google.com/scholar?q=+intitle:'Kesesakan dan masa hukuman dengan stres pada narapidana',"O Welta, IM Agung
Jurnal RAP (Riset Aktual Psikologi Universitas Negeri Padang) 8 (1), 2017",2017,42,"Jurnal RAP (Riset Aktual Psikologi Universitas Negeri Padang) 8 (1), 2017"
6683,PENGARUH DIMENSI PSYCHOLOGICAL CAPITAL TERHADAP WORK ENGAGEMENT KARYAWAN GENERASI ZOOMERS (GEN Z) DI SURABAYA,https://scholar.google.com/scholar?q=+intitle:'PENGARUH DIMENSI PSYCHOLOGICAL CAPITAL TERHADAP WORK ENGAGEMENT KARYAWAN GENERASI ZOOMERS (GEN Z) DI SURABAYA',"N Natalia, J Runtu
Jurnal Ilmiah Mahasiswa Manajemen 13 (1), 71-80, 2024",2024,0,"Jurnal Ilmiah Mahasiswa Manajemen 13 (1), 71-80, 2024"
6683,Pelatihan penyusunan laporan keuangan sederhana pada pelaku UMKM mie ayam dan cendol dawet,https://scholar.google.com/scholar?q=+intitle:'Pelatihan penyusunan laporan keuangan sederhana pada pelaku UMKM mie ayam dan cendol dawet',"E Dora, TD Astuti
MONSU'ANI TANO Jurnal Pengabdian Masyarakat 6 (2), 425-434, 2023",2023,1,"MONSU'ANI TANO Jurnal Pengabdian Masyarakat 6 (2), 425-434, 2023"
6683,Kelangkaan Penyadap di Perkebunan Karet,https://scholar.google.com/scholar?q=+intitle:'Kelangkaan Penyadap di Perkebunan Karet',"E Pane, T Siregar, A Rahman
Universitas Medan Area, 2016",2016,55,"Universitas Medan Area, 2016"
6684,Mathematical Communication Ability in Problem Based Learning with STEAM Approach Viewed from Learning Styles,https://scholar.google.com/scholar?q=+intitle:'Mathematical Communication Ability in Problem Based Learning with STEAM Approach Viewed from Learning Styles',"AH Prasetiawan, Z Mastur, SB Waluya
ANARGYA: Jurnal Ilmiah Pendidikan Matematika 6 (2), 169-176, 2023",2023,0,"ANARGYA: Jurnal Ilmiah Pendidikan Matematika 6 (2), 169-176, 2023"
6684,Sistem Informasi Manajemen Surat Masuk dan Surat Keluar Pada SMAN 7 Kabupaten Wajo,https://scholar.google.com/scholar?q=+intitle:'Sistem Informasi Manajemen Surat Masuk dan Surat Keluar Pada SMAN 7 Kabupaten Wajo',"S Wulandari
Jurnal Bisnis Digital dan Enterpreneur (BISENTER) 1 (2), 76-82, 2023",2023,1,"Jurnal Bisnis Digital dan Enterpreneur (BISENTER) 1 (2), 76-82, 2023"
6684,Pembelajaran Terhadap Minat Belajar Mahasiswa,https://scholar.google.com/scholar?q=+intitle:'Pembelajaran Terhadap Minat Belajar Mahasiswa',"F Lontoh, M Sihombing
Metode Pembelajaran Pendidikan Agama Islam di Sekolah Umum Madrasah dan …, 2021",2021,5,"Metode Pembelajaran Pendidikan Agama Islam di Sekolah Umum Madrasah dan …, 2021"
6684,DASAR–DASAR PENGOLAHAN DAGING,https://scholar.google.com/scholar?q=+intitle:'DASAR–DASAR PENGOLAHAN DAGING',BBPP BATU,0000,0,
6684,Studi Fenomenologi Adopsi Inovasi Digitalisasi Pariwisata Desa Wisata Hendrosari Menganti Kabupaten Gresik,https://scholar.google.com/scholar?q=+intitle:'Studi Fenomenologi Adopsi Inovasi Digitalisasi Pariwisata Desa Wisata Hendrosari Menganti Kabupaten Gresik',"NA Ramadhany, D Tranggono
JIIP-Jurnal Ilmiah Ilmu Pendidikan 6 (3), 1652-1657, 2023",2023,4,"JIIP-Jurnal Ilmiah Ilmu Pendidikan 6 (3), 1652-1657, 2023"
6684,""" Jamu"" as functional food and nutraceuticals in Indonesia","https://scholar.google.com/scholar?q=+intitle:'"" Jamu"" as functional food and nutraceuticals in Indonesia'","CH Wijaya, K Rismarini, M Jefferson",2010,0,
6684,PENERAPAN PEMBELAJARAN MATEMATIKA MODEL ELABORASI DALAM MENINGKATKAN HASIL BELAJAR MATEMATIKA SUB POKOK BAHASAN JAJAR GENJANG DAN BELAH KETUPAT SISWA KELAS VIIB SEMESTER GENAP …,https://scholar.google.com/scholar?q=+intitle:'PENERAPAN PEMBELAJARAN MATEMATIKA MODEL ELABORASI DALAM MENINGKATKAN HASIL BELAJAR MATEMATIKA SUB POKOK BAHASAN JAJAR GENJANG DAN BELAH KETUPAT SISWA KELAS VIIB SEMESTER GENAP …',"L Indrayani, S Susanto, S Suharto
KadikmA 5 (2)",2014,0,KadikmA 5 (2)
6684,"Perbandingan Estimasi Biaya Pekerjaan Dinding Bata Merah, Bata Ringan, Batako dan M Panel: Indonesia","https://scholar.google.com/scholar?q=+intitle:'Perbandingan Estimasi Biaya Pekerjaan Dinding Bata Merah, Bata Ringan, Batako dan M Panel: Indonesia'","A Musyafa, IAS Firdaus
AJIE (Asian Journal of Innovation and Entrepreneurship), 1-4, 2023",2023,2,"AJIE (Asian Journal of Innovation and Entrepreneurship), 1-4, 2023"
6684,Pengembangan dan Produksi Bio Vermiwash Inovasi Teknologi Ramah Lingkungan,https://scholar.google.com/scholar?q=+intitle:'Pengembangan dan Produksi Bio Vermiwash Inovasi Teknologi Ramah Lingkungan',"ED Septia, A Zainudin, S Husain, NI Maulidah, MH Irsyad, AR Oktavian
Minhaj Publisher, 2024",2024,0,"Minhaj Publisher, 2024"
6684,SOP242-Pemikiran Politik Indonesia,https://scholar.google.com/scholar?q=+intitle:'SOP242-Pemikiran Politik Indonesia',"A Sahab, WP Pontjokarjono
Universitas 30 (06/22), S1, 1922",1922,0,"Universitas 30 (06/22), S1, 1922"
6685,Improving listening skill through storytelling,https://scholar.google.com/scholar?q=+intitle:'Improving listening skill through storytelling',"U Khasanah
Unpublished",2011,5,Unpublished
6685,Penerapan Metode Case Based Reasoning Untuk Diagnosa Penyakit Kulit Akibat Virus Eksantema Berbasis Web,https://scholar.google.com/scholar?q=+intitle:'Penerapan Metode Case Based Reasoning Untuk Diagnosa Penyakit Kulit Akibat Virus Eksantema Berbasis Web',"P Harahap, J Hutahaean, M Dewi
Building of Informatics, Technology and Science (BITS) 4 (2), 856− 866-856− 866, 2022",2022,7,"Building of Informatics, Technology and Science (BITS) 4 (2), 856− 866-856− 866, 2022"
6685,Policies of Indonesia for sustainable tuna fisheries management: Issues and concerns,https://scholar.google.com/scholar?q=+intitle:'Policies of Indonesia for sustainable tuna fisheries management: Issues and concerns',"T Nugroho
Fish for the People 12 (3), 20-24, 2014",2014,0,"Fish for the People 12 (3), 20-24, 2014"
6685,Pengaruh Teknik Kolase Media Loose Parts terhadap Kemampuan Motorik Halus Anak Usia Dini,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Teknik Kolase Media Loose Parts terhadap Kemampuan Motorik Halus Anak Usia Dini',"R Yanuarsari, E Octrianty, M Oktaviani
JIIP-Jurnal Ilmiah Ilmu Pendidikan 6 (12), 9792-9798, 2023",2023,1,"JIIP-Jurnal Ilmiah Ilmu Pendidikan 6 (12), 9792-9798, 2023"
6685,Pengaruh Intensitas Cahaya dan Nutrisi Terhadap Pertumbuhan Miselium Pleurotus ostreatus di Tangerang,https://scholar.google.com/scholar?q=+intitle:'Pengaruh Intensitas Cahaya dan Nutrisi Terhadap Pertumbuhan Miselium Pleurotus ostreatus di Tangerang',"GH Wangrimen, F Ferdian, M Valentine, Y Budiyanti, IJ Sari
Biogenesis: Jurnal Ilmiah Biologi 5 (2), 93-98",0000,0,"Biogenesis: Jurnal Ilmiah Biologi 5 (2), 93-98"
6685,Perspektif Hadis Nabi Saw. tentang Pembinaan Anak Usia Dini,https://scholar.google.com/scholar?q=+intitle:'Perspektif Hadis Nabi Saw. tentang Pembinaan Anak Usia Dini',"E Hafid
Universitas Islam Negeri Alauddin Makassar, 2016",2016,4,"Universitas Islam Negeri Alauddin Makassar, 2016"
6685,The Importance Of Mitigation Education In Reducing Disaster Risk Based On Local Community Locality,https://scholar.google.com/scholar?q=+intitle:'The Importance Of Mitigation Education In Reducing Disaster Risk Based On Local Community Locality',"E Juita, R Zulva, H Edial
Emerging Trends of Research in Mathematics, Informatics, Sciences, and …, 2018",2018,0,"Emerging Trends of Research in Mathematics, Informatics, Sciences, and …, 2018"
6685,Pengaruh plat grafit dan tembaga terhadap kinerja proses pengolahan limbah cair industri batik yang mengandung logam zn menggunakan metode elektrolisis,https://scholar.google.com/scholar?q=+intitle:'Pengaruh plat grafit dan tembaga terhadap kinerja proses pengolahan limbah cair industri batik yang mengandung logam zn menggunakan metode elektrolisis',"R Hermawan, M Syafila
Jurnal Teknik Lingkungan 23 (1), 13-21, 2017",2017,4,"Jurnal Teknik Lingkungan 23 (1), 13-21, 2017"
6685,Perancangan Sistem Informasi Manajemen Rumah Sakit Berbasis Web Studi Kasus: Rumah Sakit TNI AU Lanud Sam Ratulangi,https://scholar.google.com/scholar?q=+intitle:'Perancangan Sistem Informasi Manajemen Rumah Sakit Berbasis Web Studi Kasus: Rumah Sakit TNI AU Lanud Sam Ratulangi',"M Topan, HF Wowor, XBN Najoan
E-journal Teknik Informatika 6 (1)",2015,7,E-journal Teknik Informatika 6 (1)
6685,HUBUNGAN DUKUNGAN SUAMI TERHADAP PEMBERIAN ASI EKSLUSIF OLEH IBU MENYUSUI DI WILAYAH KERJA PUSKESMAS GULAI BANCAH BUKITTINGGI TAHUN 2009,https://scholar.google.com/scholar?q=+intitle:'HUBUNGAN DUKUNGAN SUAMI TERHADAP PEMBERIAN ASI EKSLUSIF OLEH IBU MENYUSUI DI WILAYAH KERJA PUSKESMAS GULAI BANCAH BUKITTINGGI TAHUN 2009',"YP Sari, NI Putri
Jurnal Kesehatan 2 (2), 2010",2010,0,"Jurnal Kesehatan 2 (2), 2010"
6686,PENGARUH MODEL PEMBELAJARAN GROUP TO GROUP EXCHANGE BERBANTUAN MEDIA GAMBAR TERHADAP HASIL BELAJAR IPS SISWA KELAS IV SD...,https://scholar.google.com/scholar?q=+intitle:'PENGARUH MODEL PEMBELAJARAN GROUP TO GROUP EXCHANGE BERBANTUAN MEDIA GAMBAR TERHADAP HASIL BELAJAR IPS SISWA KELAS IV SD...',"PEY Dewi, IKN Wiyasa, DBKTNGRS Putra
MIMBAR PGSD Undiksha 2 (1)",2014,0,MIMBAR PGSD Undiksha 2 (1)
6686,VOLUNTEER ROLE OF DEMOCRACY IN INCREASING VOTER PARTICIPATION IN THE GENERAL ELECTION LEGISLATIVE 2014 IN PADANG,https://scholar.google.com/scholar?q=+intitle:'VOLUNTEER ROLE OF DEMOCRACY IN INCREASING VOTER PARTICIPATION IN THE GENERAL ELECTION LEGISLATIVE 2014 IN PADANG',"N Hamdani
JURNAL FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN 5 (10), 0",0000,0,"JURNAL FAKULTAS KEGURUAN DAN ILMU PENDIDIKAN 5 (10), 0"
6686,A PENGARUH STRATEGI PEMASARAN DAN PENGETAHUAN TERHADAP KEPUTUSAN MENJADI NASABAH BANK SYARIAH,https://scholar.google.com/scholar?q=+intitle:'A PENGARUH STRATEGI PEMASARAN DAN PENGETAHUAN TERHADAP KEPUTUSAN MENJADI NASABAH BANK SYARIAH',"BGS Ali Hardana
Jurnal Mahasiswa Akuntansi Samudra 2 (4), 252-264, 2021",2021,12,"Jurnal Mahasiswa Akuntansi Samudra 2 (4), 252-264, 2021"
