Halaman,Judul,Tautan,Penulis,Tahun,Sitasi,Institusi
6686,PENERAPAN MODEL PEMBELAJARAN PROBLEM BASED LEARNING (PBL) PADA MATERI PERUBAHAN FISIKA DAN PERUBAHAN KIMIA SMK,https://scholar.google.com/scholar?q=+intitle:'PENERAPAN MODEL PEMBELAJARAN PROBLEM BASED LEARNING (PBL) PADA MATERI PERUBAHAN FISIKA DAN PERUBAHAN KIMIA SMK',"A Aziz, E Winaryati, D Wulandari
Journal of Lesson Study in Teacher Education 3 (1), 1-8, 2024",2024,0,"Journal of Lesson Study in Teacher Education 3 (1), 1-8, 2024"
6686,"Environmental rights protection, case studies: Lapindo Brantas and Indonesia forest fires","https://scholar.google.com/scholar?q=+intitle:'Environmental rights protection, case studies: Lapindo Brantas and Indonesia forest fires'","LY Sulistiawati
text",2010,0,text
6686,Effect of Special Tool Completeness during Regular Service at Two Official Honda Workshops (HCM & CPM) In Padang on Customer Satisfaction,https://scholar.google.com/scholar?q=+intitle:'Effect of Special Tool Completeness during Regular Service at Two Official Honda Workshops (HCM & CPM) In Padang on Customer Satisfaction',"D wahyu
Jurnal Teknik Mesin ITP 2, 93-100, 2018",2018,0,"Jurnal Teknik Mesin ITP 2, 93-100, 2018"
6686,"Pembentukan Portofolio Optimal Pada Saham Perbankan Dalam Indeks Lq 45 Di Masa Vaksinasi Covid-19 Menggunakan Model Indeks Tunggal. Sebatik, 25 (2), 484–492","https://scholar.google.com/scholar?q=+intitle:'Pembentukan Portofolio Optimal Pada Saham Perbankan Dalam Indeks Lq 45 Di Masa Vaksinasi Covid-19 Menggunakan Model Indeks Tunggal. Sebatik, 25 (2), 484–492'","RA Sugara, GR Putra, N Aulia, WM Soeroto",2021,3,
6686,PERKEMBANGAN INOVASI KRIYA KERAMIK PLERED,https://scholar.google.com/scholar?q=+intitle:'PERKEMBANGAN INOVASI KRIYA KERAMIK PLERED',"Y Yuliarni
ISI Surakarta, 2022",2022,0,"ISI Surakarta, 2022"
6687,Is specific detection of human hemoglobin (hHb) in feces a solution to the problem of occult blood (OB) testing for detection of colorectal cancer?,https://scholar.google.com/scholar?q=+intitle:'Is specific detection of human hemoglobin (hHb) in feces a solution to the problem of occult blood (OB) testing for detection of colorectal cancer?',"H Adlercreutz
Scand J Gastroenterol 17, 329, 1982",1982,10,"Scand J Gastroenterol 17, 329, 1982"
6687,Kapabilitas Pemimpin Demokratis Dalam Pendidikan,https://scholar.google.com/scholar?q=+intitle:'Kapabilitas Pemimpin Demokratis Dalam Pendidikan',"O Supriadi
Laksbang PRESSindo, 2009",2009,3,"Laksbang PRESSindo, 2009"
6687,PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE ROUND ROBIN TERHADAP KETERAMPILAN BERBICARA KELAS V SISWA SD NEGERI 091277 SIANTAR ESTATE,https://scholar.google.com/scholar?q=+intitle:'PENGARUH MODEL PEMBELAJARAN KOOPERATIF TIPE ROUND ROBIN TERHADAP KETERAMPILAN BERBICARA KELAS V SISWA SD NEGERI 091277 SIANTAR ESTATE',"RA Sinaga, NA Purba, LN Sihombing
Pande Nami Jurnal (PNJ) 2 (4), 160-169, 2024",2024,0,"Pande Nami Jurnal (PNJ) 2 (4), 160-169, 2024"
6687,Faktor-Faktor Yang Mempengaruhi Interaksi Sosial Pada Anak Usia Dini: Literatur Review,https://scholar.google.com/scholar?q=+intitle:'Faktor-Faktor Yang Mempengaruhi Interaksi Sosial Pada Anak Usia Dini: Literatur Review',"B Batinah, A Meiranny, AZ Arisanti
Oksitosin: Jurnal Ilmiah Kebidanan 9 (1), 31-39, 2022",2022,31,"Oksitosin: Jurnal Ilmiah Kebidanan 9 (1), 31-39, 2022"
6687,PERANCANGAN MODUL PENERIMA DATA UNTUK MONITORING SENSOR PADA SISTEM PEMANTAUAN KESEHATAN LANSIA YANG TINGGAL SENDIRIAN DI RUMAH,https://scholar.google.com/scholar?q=+intitle:'PERANCANGAN MODUL PENERIMA DATA UNTUK MONITORING SENSOR PADA SISTEM PEMANTAUAN KESEHATAN LANSIA YANG TINGGAL SENDIRIAN DI RUMAH',"J Christoputra, R Yuwono, FH Partiansyah
Jurnal Mahasiswa TEUB 9 (7)",2021,0,Jurnal Mahasiswa TEUB 9 (7)
6687,A value creation process for sustainability of knowledge based-society,https://scholar.google.com/scholar?q=+intitle:'A value creation process for sustainability of knowledge based-society',"A Adhiatma, O Fachrunnisa, HK Tjahjono
Complex, Intelligent and Software Intensive Systems: Proceedings of the 14th …, 2021",2021,4,"Complex, Intelligent and Software Intensive Systems: Proceedings of the 14th …, 2021"
6687,PENENTUAN BEASISWA DENGAN MENGGUNAKAN PERHITUNGAN TECHNIQUE FOR OTHERS REFERENCE BY SIMILARITY TO IDEAL SOLUTION (TOPSIS),https://scholar.google.com/scholar?q=+intitle:'PENENTUAN BEASISWA DENGAN MENGGUNAKAN PERHITUNGAN TECHNIQUE FOR OTHERS REFERENCE BY SIMILARITY TO IDEAL SOLUTION (TOPSIS)',"U Mansyuri, H Al Jufri, Y Efendi
Jurnal Ilmiah Sistem Informasi 2 (2), 130-139, 2022",2022,1,"Jurnal Ilmiah Sistem Informasi 2 (2), 130-139, 2022"
6687,Penerapan Pembelajaran Biologi Lintas Minat dengan Pembuatan Model Sel 3D terhadap Pencapaian KKM Peserta Didik XI IPS di SMA LTI IGM Palembang,https://scholar.google.com/scholar?q=+intitle:'Penerapan Pembelajaran Biologi Lintas Minat dengan Pembuatan Model Sel 3D terhadap Pencapaian KKM Peserta Didik XI IPS di SMA LTI IGM Palembang',"S Amizera, E Destiansari
Jurnal Pembelajaran Biologi: Kajian Biologi dan Pembelajarannya 7 (1), 37-42, 2020",2020,3,"Jurnal Pembelajaran Biologi: Kajian Biologi dan Pembelajarannya 7 (1), 37-42, 2020"
6687,Desain Mobile Ad-hoc Network (manet) untuk Sistem Komunikasi Statis,https://scholar.google.com/scholar?q=+intitle:'Desain Mobile Ad-hoc Network (manet) untuk Sistem Komunikasi Statis',"S Agustini
Jurnal Simantec 7 (1), 2018",2018,4,"Jurnal Simantec 7 (1), 2018"
6687,EFISIENSI PENYIMPANAN DAN AKSESIBILITAS ARSIP VITAL DALAM PENYELENGGARAAN KEARSIPAN UNIVERSITAS DI UPT KEARSIPAN UNILA,https://scholar.google.com/scholar?q=+intitle:'EFISIENSI PENYIMPANAN DAN AKSESIBILITAS ARSIP VITAL DALAM PENYELENGGARAAN KEARSIPAN UNIVERSITAS DI UPT KEARSIPAN UNILA',"P Purwanto Putra, P Arnila, M Eri
Journal of Documentation and Information Science, 0",0000,0,"Journal of Documentation and Information Science, 0"
6688,Deiksis pada Wacana Sastra Cerpen Bermuatan Kearifan Lokal Mahasiswa Program Studi Pendidikan Bahasa Indonesia,https://scholar.google.com/scholar?q=+intitle:'Deiksis pada Wacana Sastra Cerpen Bermuatan Kearifan Lokal Mahasiswa Program Studi Pendidikan Bahasa Indonesia',"L Sadiyah
Briliant: Jurnal Riset dan Konseptual 4 (4), 464-472, 2019",2019,8,"Briliant: Jurnal Riset dan Konseptual 4 (4), 464-472, 2019"
6688,Pengembangan E-modul Berbasis Flip PDF professional untuk meningkatkan keterampilan berpikir kreatif siswa pada pembelajaran IPA di SMP,https://scholar.google.com/scholar?q=+intitle:'Pengembangan E-modul Berbasis Flip PDF professional untuk meningkatkan keterampilan berpikir kreatif siswa pada pembelajaran IPA di SMP',"M Hasanah Jr
Fakultas Pendidikan dan Ilmu Keguguran, 0",0000,15,"Fakultas Pendidikan dan Ilmu Keguguran, 0"
6688,Efektifitas Penerapan UU Nomor 40 Tahun 1999 dalam Upaya Memberikan Perlindungan Hukum Kepada Wartawan di Kota Makassar,https://scholar.google.com/scholar?q=+intitle:'Efektifitas Penerapan UU Nomor 40 Tahun 1999 dalam Upaya Memberikan Perlindungan Hukum Kepada Wartawan di Kota Makassar',"N Halide
PETITUM 11 (1), 9-16, 2023",2023,0,"PETITUM 11 (1), 9-16, 2023"
6688,PERANCANGAN RUMAH SAKIT IBU DAN ANAK DI SURAKARTA DENGAN DESAIN ARSITEKTUR MODERN KONTEMPORER,https://scholar.google.com/scholar?q=+intitle:'PERANCANGAN RUMAH SAKIT IBU DAN ANAK DI SURAKARTA DENGAN DESAIN ARSITEKTUR MODERN KONTEMPORER',"K Joanna, A Farkhan
Senthong 7 (1), 2024",2024,0,"Senthong 7 (1), 2024"
6688,Analisis Klaster dalam Pembentukan Portofolio Robust Mean-Variance,https://scholar.google.com/scholar?q=+intitle:'Analisis Klaster dalam Pembentukan Portofolio Robust Mean-Variance',"ED Supandi, Y Anggara
Jurnal Sains Matematika dan Statistika 9 (1), 37-47, 0",0000,0,"Jurnal Sains Matematika dan Statistika 9 (1), 37-47, 0"
6688,"Sajidan. Sugiyarto,(2014). Pembelajaran Biologi Menggunakan Inquiry Training Model dengan Vee Diagram Dan KWLCHART Ditinjau dari Keterampilan Berfikir Kritis dan Kemampuan …","https://scholar.google.com/scholar?q=+intitle:'Sajidan. Sugiyarto,(2014). Pembelajaran Biologi Menggunakan Inquiry Training Model dengan Vee Diagram Dan KWLCHART Ditinjau dari Keterampilan Berfikir Kritis dan Kemampuan …'","A Susanti
Jurnal Inkuiri, 0",0000,6,"Jurnal Inkuiri, 0"
6688,Development of static solar panel equipped by an active reflector based on LDR sensors,https://scholar.google.com/scholar?q=+intitle:'Development of static solar panel equipped by an active reflector based on LDR sensors',"W Indrasari, R Fahdiran, E Budi, U Umiatin, NS Yusuf
Journal of Physics: Conference Series 1280 (2), 022071, 2019",2019,8,"Journal of Physics: Conference Series 1280 (2), 022071, 2019"
6688,Potensi dan Prospek Wisata Halal dalam Meningkatkan Ekonomi Daerah,https://scholar.google.com/scholar?q=+intitle:'Potensi dan Prospek Wisata Halal dalam Meningkatkan Ekonomi Daerah',"IN Harahap, MA Ibrahim, M Yunus
Universitas Islam Bandung, 2021",2021,2,"Universitas Islam Bandung, 2021"
6688,Faktor-faktor Yang Mempengaruhi Ketepatan Waktu Pelaporan Keuangan (Studi Kasus Perusahaan Manufaktur Di BEJ),https://scholar.google.com/scholar?q=+intitle:'Faktor-faktor Yang Mempengaruhi Ketepatan Waktu Pelaporan Keuangan (Studi Kasus Perusahaan Manufaktur Di BEJ)',"LM Ifada
Jurnal Akuntansi Indonesia 5 (1), 43-56, 2009",2009,60,"Jurnal Akuntansi Indonesia 5 (1), 43-56, 2009"
6688,Kajian Dan Penerapan Penggabungan Steganograpi Dan Kryptograpi Pada Gambar Dan Teks,https://scholar.google.com/scholar?q=+intitle:'Kajian Dan Penerapan Penggabungan Steganograpi Dan Kryptograpi Pada Gambar Dan Teks',"P ASTUTI
Faktor Exacta 5 (4), 296-303, 2015",2015,1,"Faktor Exacta 5 (4), 296-303, 2015"
6689,The Relationship between Political Institutional Factors and Internal Audit Effectiveness in Vietnamese Enterprises,https://scholar.google.com/scholar?q=+intitle:'The Relationship between Political Institutional Factors and Internal Audit Effectiveness in Vietnamese Enterprises',"Le Thi Huong Tram , Nguyen Nguyen Zen , Nguyen Thuy Vinh
Journal of Economics, Finance and Management Studies 6 (09), 4548-4552, 2023",2023,0,"Journal of Economics, Finance and Management Studies 6 (09), 4548-4552, 2023"
6689,Analisis Keamanan Sistem Informasi Website Portal Akademik Universitas Malikussaleh Menggunakan OWASP ZAP,https://scholar.google.com/scholar?q=+intitle:'Analisis Keamanan Sistem Informasi Website Portal Akademik Universitas Malikussaleh Menggunakan OWASP ZAP',"MI Fidyatun Nisa, Nanda Sitti Nurfebruary
Jurnal Nasional Komputasi dan Teknologi Informasi (JNKTI) 7 (6), 2003-2013, 2024",2024,0,"Jurnal Nasional Komputasi dan Teknologi Informasi (JNKTI) 7 (6), 2003-2013, 2024"
6689,ANALISIS HAMBATAN DAN REKOMENDASI SOLUSI PADA PROSES OUTBOUND LOGISTIC PT XYZ DENGAN SEVEN TOOLS DAN FMEA,https://scholar.google.com/scholar?q=+intitle:'ANALISIS HAMBATAN DAN REKOMENDASI SOLUSI PADA PROSES OUTBOUND LOGISTIC PT XYZ DENGAN SEVEN TOOLS DAN FMEA',"FWK Rusmana, S Hidayat
Prosiding SENIATI, C22. 1-5",2017,0,"Prosiding SENIATI, C22. 1-5"
6689,"PENGARUH CURRENT RATIO, RETURN ON ASSET, DAN DEBT TO EQUITY RATIO TERHADAP PERUBAHAN LABA PADA PERUSAHAAN SUB SEKTOR PERDAGANGAN RITEL DI BURSA EFEK INDONESIA","https://scholar.google.com/scholar?q=+intitle:'PENGARUH CURRENT RATIO, RETURN ON ASSET, DAN DEBT TO EQUITY RATIO TERHADAP PERUBAHAN LABA PADA PERUSAHAAN SUB SEKTOR PERDAGANGAN RITEL DI BURSA EFEK INDONESIA'","T Ihram, D Susilowati, NH Moorcy
Jurnal Media Riset Ekonomi (MR. EKO)| E-ISSN 2962, 6811, 0",0000,0,"Jurnal Media Riset Ekonomi (MR. EKO)| E-ISSN 2962, 6811, 0"
6689,INTERPRETASI LINGKUNGAN PENGENDAPAN SUMUR R-2 BERDASARKAN ANALISIS ELEKTROFASIES,https://scholar.google.com/scholar?q=+intitle:'INTERPRETASI LINGKUNGAN PENGENDAPAN SUMUR R-2 BERDASARKAN ANALISIS ELEKTROFASIES',"H Ryka, J Jamaluddin, R Pasha, FA Pratikno
PETROGAS: Journal of Energy and Technology 2 (2), 44-51, 2020",2020,1,"PETROGAS: Journal of Energy and Technology 2 (2), 44-51, 2020"
6689,Perancangan Sistem Informasi Perpustakaan Berbasis Pemrograman Berorientasi Obyek,https://scholar.google.com/scholar?q=+intitle:'Perancangan Sistem Informasi Perpustakaan Berbasis Pemrograman Berorientasi Obyek',"R Mulya, SDH Permana
Jurnal Integrasi 8 (2), 115-118, 2016",2016,4,"Jurnal Integrasi 8 (2), 115-118, 2016"
6689,PENGARUH MEDIA AUDIO VISUAL TERHADAP KECERDASAN LINGUISTIK ANAK USIA DINI DI RA AL-AMANAH TANJUNG SENANG BANDAR LAMPUNG,https://scholar.google.com/scholar?q=+intitle:'PENGARUH MEDIA AUDIO VISUAL TERHADAP KECERDASAN LINGUISTIK ANAK USIA DINI DI RA AL-AMANAH TANJUNG SENANG BANDAR LAMPUNG',"W ANGGA
UIN Raden Intan Lampung, 2021",2021,0,"UIN Raden Intan Lampung, 2021"
6689,Kajian Sifat Mekanis Beton dari Limbah Batu Kerajinan Dikaitkan dengan Metode Perawatan (Curing) di Politeknik TEDC,https://scholar.google.com/scholar?q=+intitle:'Kajian Sifat Mekanis Beton dari Limbah Batu Kerajinan Dikaitkan dengan Metode Perawatan (Curing) di Politeknik TEDC',"I Puspitasari, S Masitoh
Jurnal TEDC 14 (2), 195-200, 2020",2020,0,"Jurnal TEDC 14 (2), 195-200, 2020"
6689,Caleg Perempuan Dinilai Masih Sebatas Kuota,https://scholar.google.com/scholar?q=+intitle:'Caleg Perempuan Dinilai Masih Sebatas Kuota',"FB Tokan
Antara News, 2014",2014,0,"Antara News, 2014"
6689,PENGARUH PENGGUNAAN MEDIA KARTU KATA BERGAMBAR TERHADAP PENGUASAAN KOSAKATA GANTI ORANG (PRONOMINA PERSONA) PESERTA DIDIK TUNARUNGU KELAS VIII DI SLB-B KARYA MULIA,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PENGGUNAAN MEDIA KARTU KATA BERGAMBAR TERHADAP PENGUASAAN KOSAKATA GANTI ORANG (PRONOMINA PERSONA) PESERTA DIDIK TUNARUNGU KELAS VIII DI SLB-B KARYA MULIA',"Y Maulidya, IK Ainin",0000,0,
6690,"ANALISIS PENGARUH KUALITAS PRODUK, PROMOSI, DAN KUALITAS LAYANAN TERHADAP KEPUTUSAN PEMBELIAN (STUDI PADA TOKO EMAS SEDYA MULYA DI KARANGAWEN JAWA TENGAH)","https://scholar.google.com/scholar?q=+intitle:'ANALISIS PENGARUH KUALITAS PRODUK, PROMOSI, DAN KUALITAS LAYANAN TERHADAP KEPUTUSAN PEMBELIAN (STUDI PADA TOKO EMAS SEDYA MULYA DI KARANGAWEN JAWA TENGAH)'","D YULIANDA
UNDIP: Fakultas Ekonomika dan Bisnis, 2023",2023,0,"UNDIP: Fakultas Ekonomika dan Bisnis, 2023"
6690,"The effect of company sizes, user involvement of information system, and top management support on accounting information system performance","https://scholar.google.com/scholar?q=+intitle:'The effect of company sizes, user involvement of information system, and top management support on accounting information system performance'","NM Islami, SN Kashurnikov
International Journal of Engineering and Advanced Technology 9 (1), 2089-2096, 2019",2019,2,"International Journal of Engineering and Advanced Technology 9 (1), 2089-2096, 2019"
6690,HUBUNGAN LAMA MENDERITA CHRONIC KIDNEY DISEASE (CKD) DAN STRES DENGAN MENSTRUAL ABNORMALITIES DI UNIT HEMODIALISA RSUD Prof. Dr. Soekandar,https://scholar.google.com/scholar?q=+intitle:'HUBUNGAN LAMA MENDERITA CHRONIC KIDNEY DISEASE (CKD) DAN STRES DENGAN MENSTRUAL ABNORMALITIES DI UNIT HEMODIALISA RSUD Prof. Dr. Soekandar',"YS Izza, L Wahyuni, EN Soemah
Perpustakaan Universitas Bina Sehat, 2022",2022,0,"Perpustakaan Universitas Bina Sehat, 2022"
6690,ASPEK SUMBER DAYA MANUSIA (SDM) DALAM PEMASARAN JASA PENDIDIKAN,https://scholar.google.com/scholar?q=+intitle:'ASPEK SUMBER DAYA MANUSIA (SDM) DALAM PEMASARAN JASA PENDIDIKAN',"N Nasiruddin, A Muin
Jurnal Review Pendidikan dan Pengajaran (JRPP) 7 (1), 2628-2635, 2024",2024,0,"Jurnal Review Pendidikan dan Pengajaran (JRPP) 7 (1), 2628-2635, 2024"
6690,KESANTUNAN BERBAHASA DALAM BIMBINGAN SKRIPSI MAHASISWA (Suatu Penelitian Fenomenologi di Program Studi Pendidikan Bahasa Inggris FKIP Universitas Muhammadiyah Tangerang),https://scholar.google.com/scholar?q=+intitle:'KESANTUNAN BERBAHASA DALAM BIMBINGAN SKRIPSI MAHASISWA (Suatu Penelitian Fenomenologi di Program Studi Pendidikan Bahasa Inggris FKIP Universitas Muhammadiyah Tangerang)',"AS PUTRA
UNIVERSITAS NEGERI JAKARTA, 2023",2023,0,"UNIVERSITAS NEGERI JAKARTA, 2023"
6690,"Contemporary Approaches to the Qur? an and Hadith to Achieve Gender Justice: Ma? ruf, Substantive Justice and Mubaadalah","https://scholar.google.com/scholar?q=+intitle:'Contemporary Approaches to the Qur? an and Hadith to Achieve Gender Justice: Ma? ruf, Substantive Justice and Mubaadalah'",N Nurmila,2024,0,
6690,"The Influence Of Brand Image, Payment System, And Promotion On Interest In College At The Universitas Mahkota Tricom Unggul","https://scholar.google.com/scholar?q=+intitle:'The Influence Of Brand Image, Payment System, And Promotion On Interest In College At The Universitas Mahkota Tricom Unggul'","DS Haryani, A Zahra
International Journal of Accounting, Management, Economics and Social …, 2023",2023,1,"International Journal of Accounting, Management, Economics and Social …, 2023"
6690,Critical Thinking Patterns of First-Year Students in Argumentative Essay,https://scholar.google.com/scholar?q=+intitle:'Critical Thinking Patterns of First-Year Students in Argumentative Essay',"SM SUYONO, TH ROEKHAN",0000,0,
6690,"Analisis Land Surface Temperature, Persebaran Mineral Lempung Dan Fault Fracture Density Dengan Menggunakan Citra Landsat 8 pada Sistem Panas Bumi Dieng dan Sekitarnya …","https://scholar.google.com/scholar?q=+intitle:'Analisis Land Surface Temperature, Persebaran Mineral Lempung Dan Fault Fracture Density Dengan Menggunakan Citra Landsat 8 pada Sistem Panas Bumi Dieng dan Sekitarnya …'","MA Haq, Y Aribowo, AS Hidayatillah
Faculty of Engineering",2017,0,Faculty of Engineering
6690,PENGARUH PROMOSI ONLINE TERHADAP PENINGKATAN VOLUME PENJUALAN DI USAHA KECIL CV EGA JAYA GYPSUM KAB.SUMEDANG,https://scholar.google.com/scholar?q=+intitle:'PENGARUH PROMOSI ONLINE TERHADAP PENINGKATAN VOLUME PENJUALAN DI USAHA KECIL CV EGA JAYA GYPSUM KAB.SUMEDANG',"EGI MAULANA, D ABDUROHIM
Universitas Pasundan, 2023",2023,0,"Universitas Pasundan, 2023"
6691,Analisis Lingkungan Internal dan Eksternak dalam Mencapai Tujuan Perusahaan,https://scholar.google.com/scholar?q=+intitle:'Analisis Lingkungan Internal dan Eksternak dalam Mencapai Tujuan Perusahaan',"PR Susanthi
Jurnal urnal Elektornik (Riset Ekonomi Bidang Manajemen dan Akuntansi …, 2017",2017,9,"Jurnal urnal Elektornik (Riset Ekonomi Bidang Manajemen dan Akuntansi …, 2017"
6691,Adaptasi Mahad Aly Al Hasaniyah Sendang Senori Tuban Dalam Menghadapi Era Revolusi Industri 4.0,https://scholar.google.com/scholar?q=+intitle:'Adaptasi Mahad Aly Al Hasaniyah Sendang Senori Tuban Dalam Menghadapi Era Revolusi Industri 4.0',"MT Nafi, A Suyanto
Mudir: Jurnal Manajemen Pendidikan 4 (2), 65-87, 2022",2022,0,"Mudir: Jurnal Manajemen Pendidikan 4 (2), 65-87, 2022"
6691,HKI buku Database System untuk pemula,https://scholar.google.com/scholar?q=+intitle:'HKI buku Database System untuk pemula',"Andhika, C Susanto
ID Patent 000,658,470, 2024",2024,0,"ID Patent 000,658,470, 2024"
6691,Analysis of attribute reduction effectiveness on the naive Bayes classifier method,https://scholar.google.com/scholar?q=+intitle:'Analysis of attribute reduction effectiveness on the naive Bayes classifier method',"D Syafira, S Suwilo, P Sihombing
Journal of Physics: Conference Series 1566 (1), 012060, 2020",2020,2,"Journal of Physics: Conference Series 1566 (1), 012060, 2020"
6691,"Wardono, & Masrukan.(2018). Kemampuan Literasi Matematika dan Kemandirian Belajar Siswa Pada Model Pembelajaran Rme Berbantuan Geogebra","https://scholar.google.com/scholar?q=+intitle:'Wardono, & Masrukan.(2018). Kemampuan Literasi Matematika dan Kemandirian Belajar Siswa Pada Model Pembelajaran Rme Berbantuan Geogebra'","AFR Fahmy
Prosiding Seminar Nasional Matematika 1 (22), 559-567, 0",0000,19,"Prosiding Seminar Nasional Matematika 1 (22), 559-567, 0"
6691,Sosialisasi Kesehatan Mental Di Masa Pandemi Covid-19 Pada Remaja Desa Bumimas Kecamatan Batanghari,https://scholar.google.com/scholar?q=+intitle:'Sosialisasi Kesehatan Mental Di Masa Pandemi Covid-19 Pada Remaja Desa Bumimas Kecamatan Batanghari',"DT Ningtyas, SA Ramadhani, F Anggraini
SINAR SANG SURYA: Jurnal Pusat Pengabdian Kepada Masyarakat 6 (2), 425-431, 2022",2022,2,"SINAR SANG SURYA: Jurnal Pusat Pengabdian Kepada Masyarakat 6 (2), 425-431, 2022"
6691,Pelaksanaan Evaluasi Pembelajaran Teks Hikayat Selama Masa Pandemi COVID-19 Pada Siswa Kelas X SMA Negeri 6 Kota Bengkulu,https://scholar.google.com/scholar?q=+intitle:'Pelaksanaan Evaluasi Pembelajaran Teks Hikayat Selama Masa Pandemi COVID-19 Pada Siswa Kelas X SMA Negeri 6 Kota Bengkulu',"D Destarina, M Arifin, N Noermanzah
Jurnal Ilmiah KORPUS 6 (3), 334-341, 2022",2022,0,"Jurnal Ilmiah KORPUS 6 (3), 334-341, 2022"
6691,PERBANDINGAN ONSET DAN DURASI KOMBINASI MIDAZOLAM- PROPOFOL-KETAMIN DAN MIDAZOLAM-KETAMIN PADA BEDAH  OVARIOHISTEREKTOMI KUCING LOKAL,https://scholar.google.com/scholar?q=+intitle:'PERBANDINGAN ONSET DAN DURASI KOMBINASI MIDAZOLAM- PROPOFOL-KETAMIN DAN MIDAZOLAM-KETAMIN PADA BEDAH  OVARIOHISTEREKTOMI KUCING LOKAL',"EINP OEmatan, U Tri, MM Laut
https://fkh.undana.ac.id/index.php/in/publikasi/proceedings 1 (Agustus 2018), 28, 2018",2018,0,"https://fkh.undana.ac.id/index.php/in/publikasi/proceedings 1 (Agustus 2018), 28, 2018"
6691,UPAYA MENCETAK PESERTA DIDIK YANG BERKARAKTER: HARAPAN DAN TANTANGAN,https://scholar.google.com/scholar?q=+intitle:'UPAYA MENCETAK PESERTA DIDIK YANG BERKARAKTER: HARAPAN DAN TANTANGAN',T Prakoso,0000,0,
6691,"Sifat Fisik Oseanografi Perairan Kepulauan Tambelan dan Sekitarnya, Propinsi Kepulauan Riau","https://scholar.google.com/scholar?q=+intitle:'Sifat Fisik Oseanografi Perairan Kepulauan Tambelan dan Sekitarnya, Propinsi Kepulauan Riau'","S Syaifuddin
Jurnal Perikanan dan Kelautan 15 (02), 173-184, 0",0000,0,"Jurnal Perikanan dan Kelautan 15 (02), 173-184, 0"
6692,Studi Analisis Perencanaan Keandalan Pembangkit Listrik di UJP PLTU Banten 3 Lontar Menggunakan Program Matrix Laboratory,https://scholar.google.com/scholar?q=+intitle:'Studi Analisis Perencanaan Keandalan Pembangkit Listrik di UJP PLTU Banten 3 Lontar Menggunakan Program Matrix Laboratory',"I Tarigan, A Senen
INSTITUT TEKNOLOGI PLN, 2020",2020,0,"INSTITUT TEKNOLOGI PLN, 2020"
6692,Perancangan Sistem Keamanan Berbasis Limit Switch Sensor dan GPS Tracking System Bagi Penyedia Jasa Layanan Pengiriman Barang: Studi Kasus,https://scholar.google.com/scholar?q=+intitle:'Perancangan Sistem Keamanan Berbasis Limit Switch Sensor dan GPS Tracking System Bagi Penyedia Jasa Layanan Pengiriman Barang: Studi Kasus',"R Zakaria, YA Hardono
PERFORMA: Media Ilmiah Teknik Industri 10 (1), 2011",2011,1,"PERFORMA: Media Ilmiah Teknik Industri 10 (1), 2011"
6692,New Zealand rabbit’s spermatozoa after the treatment of tannin extraction of Pluchea indica,https://scholar.google.com/scholar?q=+intitle:'New Zealand rabbit’s spermatozoa after the treatment of tannin extraction of Pluchea indica',"E Susetyarini, P Wahyono, R Latifa, E Nurrohman
BIOEDUKASI 18 (2), 59-68, 2020",2020,5,"BIOEDUKASI 18 (2), 59-68, 2020"
6692,"PENGARUH PEMBERIAN JUS CAMPURAN TOMAT (Solanum lycopersicum) DAN PISANG AMBON (Musa Paradisiaca, Linn) TERHADAP PENURUNAN HIPERTENSI USIA 46-65 TAHUN DI DESA NYATNYONO …","https://scholar.google.com/scholar?q=+intitle:'PENGARUH PEMBERIAN JUS CAMPURAN TOMAT (Solanum lycopersicum) DAN PISANG AMBON (Musa Paradisiaca, Linn) TERHADAP PENURUNAN HIPERTENSI USIA 46-65 TAHUN DI DESA NYATNYONO …'","BRA Putri, S Maryanto
Jurnal Gizi Dan Kesehatan 10 (23), 42-50",2018,1,"Jurnal Gizi Dan Kesehatan 10 (23), 42-50"
6692,Impact of knowledge and professional for material considerations with experience in conjunction variables,https://scholar.google.com/scholar?q=+intitle:'Impact of knowledge and professional for material considerations with experience in conjunction variables',"NQMAE Harianto Respati, Mokhamad Natsir, Amin Kuncoro
International Journal of Health Science 4 (2), 1206-1217, 2022",2022,0,"International Journal of Health Science 4 (2), 1206-1217, 2022"
6692,"Manajemen Mutu Perguruan Tinggi: Teori, Strategi, dan Aplikasi","https://scholar.google.com/scholar?q=+intitle:'Manajemen Mutu Perguruan Tinggi: Teori, Strategi, dan Aplikasi'","M Mukhibat
Pubblica Institut Jakarta 1, 1-290, 2020",2020,0,"Pubblica Institut Jakarta 1, 1-290, 2020"
6692,Seleksi dan Penentuan Third Party Logistik Transportasi Produk Pelumas Menggunakan Metode TOPSIS dan PROMETHE,https://scholar.google.com/scholar?q=+intitle:'Seleksi dan Penentuan Third Party Logistik Transportasi Produk Pelumas Menggunakan Metode TOPSIS dan PROMETHE',"S Hasibuan, C Jaqin
Oper. Excell. J. Appl. Ind. Eng 14 (3), 235, 2022",2022,2,"Oper. Excell. J. Appl. Ind. Eng 14 (3), 235, 2022"
